pos	morph	code	ud_feat	root
NOUN	baon,bo	pl	Number=Plur	0
NOUN,PRON	tiibi,tibi	distr	Case=Dis	0
NOUN	koma	bad.hard	Polarity=Neg	0
NOUN	_	voc	Case=Voc	0
NOUN	n	gen	Case=Gen	0
NOUN	n	erg	Case=Erg	0
NOUN,ADP	a	abs	Case=Abs	0
PRON	_	abs	Case=Abs	0
NOUN,ADP,SCONJ	no,nko,ain,ainko	all	Case=Loc	0
NOUN,SCONJ	nkonia,mea,kea,ainoa,ainkoa	Loc-lig,loc-loc,loc-loc-lig,loc-abl,loc-lig-abl,loc-loc-abl,loc-loc-lig-abl	Case=Abl	0
NOUN,PRON	ki	dat	Case=Dat	0
NOUN,VERB,ADV,SCONJ	tian	temp	Case=Tem	0
NOUN,PRON	iba	chez	Case=Ade	0
NOUN,PRON	n,no	intrss	Case=Acc	0
PRON	e,ea,en,nokon,nokona,eon,mi,mia,min,mina,mion,ja,jan,jawen,jawena,jaon,jawe	1.Sg,2.Sg,3.Sg	Number=Sing	1
PRON	no,noa,non,nona,noon,mato,maton,matona,jato,jabo,jaton,jabaon,jaboan,jaboon,jatona,jabaona,jaboana,jaboona	1.Pl,2.Pl,3.Pl	Number=Plur	1
PRON	e,ea,en,nokon,nokona,eon,no,noa,non,nona,noon	1.Sg,1.Pl	Person=1	1
PRON	mi,mia,min,mina,mion,mato,maton,matona	2.Sg,2.Pl	Person=2	1
PRON	ja,jan,jawe,jawen,jawena,jaon,jato,jabo,jaton,jabaon,jaboan,jaboon,jatona,jabaona,jaboana,jaboona	3.Sg,3.Pl	Person=3	1
PRON,DET	nokon,jawen	Pos1,Pos2,Pos3	Poss=Yes|PronType=Prs	1
PRON	n	nom	Case=Nom	0
PRON	bi	em	PronType=Emp|Reflex=Yes	0
PRON	a	acc	Case=Acc	0
PRON	bé	com	Case=Com	0
NOUN,PRON	napo,kexá,pekáo,chichó,bochiki,bebon,bebí,manaon,naman,napon,meran,patax,betan,kaman,keská,kopi,kopí,xaran,paranan	adp	Case=Loc	0
_	Ki,rin	int,int2	PronType=Int	0
CLNOM	n	erg	Case=Erg	0
CLNOM	n	gen	Case=Gen	0
CLNOM	a	abs	Case=Abs	0
NOUN,PRON,VERB	shaman,tani	intens,att	Polite=Form	0
_	ra	ev	Evident=Fh	0
_	ronki,bira,mein,ki	hsy,hsy2,dub,infr,specl	Evident=Nfh	0
CL2P	ronki,mein,ki	hsy,hsy2,dub,specl	Evident=Nfh	0
CL2P	Ki,rin	int,int2	PronType=Int	0
PRON	n	inst	Case=Ins	0
PRON	_	intw	PronType=Int	1
ADV	ke,no,ri,ská,ki,o,tío	loc	Case=Loc	0
ADV	a	all	Case=All	0
VERB	kan,kanan,kani	pl	Number=Plur	0
VERB	ma,n,a	caus	Case=Cau	0
VERB	xon	ben	Case=Ben	0
VERB	kin,kiin	assoc	Case=Com	0
VERB	naan,anan,ananan,nan	mal	Case=Ben|Polarity=Neg	0
VERB	ananan,anan,nan	rec	Voice=Rcp	0
VERB	kas	des	Mood=Des	0
VERB	yama	neg	Polarity=Neg	0
VERB	pake,be,bo,inat,ina,kawan	adv,distr	Case=Lat	0
VERB	kiran,beiran	ven1,ven2	Case=Lat	0
VERB	kain,bain	and1,and2	Case=Abl	0
VERB	bait,shin	adv	PronType=Ind	0
VERB	bekon	dual	Number=Dual	0
VERB	yon	adv	PronType=Ind	0
VERB	patan	adv	Aspect=Iter	0
VERB	kean	adv	Polarity=Neg|Aspect=Perf	0
VERB	wetsayama	adv	Aspect=Iter|Polarity=Neg	0
VERB	pao	hab	Aspect=Hab	0
VERB	yat,ya,yá	fut	Tense=Fut	0
VERB	wan,ibat,ibá,iba,katit,kati,káti,ni	pst1,pst2,pst4,rem	Tense=Past	0
VERB	determiners	pst3	Tense=Past|Aspect=Perf	0
VERB	rabe	pst3	Tense=Past|Aspect=Imp	0
_	riba,ríba	adv	Aspect=Iter|Polarity=Pos	0
VERB	na	prev	Mood=Imp	0
VERB,AUX,SCONJ	ai	inc	Mood=Ind|Aspect=Imp	0
VERB,SCONJ	ke,kato	cmpl	Mood=Ind|Aspect=Perf	0
VERB	we	imp	Mood=Imp	0
VERB	banon,non	p/j	Aspect=Prosp|Mood=Jus	0
VERB,SCONJ	a	cmpl	VerbForm=Part|Aspect=Perf	0
VERB,SCONJ	pan	permissive	VerbForm=Part|Mood=Opt	0
VERB,ADJ	a,ai	pp1	VerbForm=Part|Aspect=Perf	0
VERB,ADJ,AUX	a,á	pp2	Tense=Pqp	0
VERB	t	prog	Aspect=Prog	0
VERB	nonx	fut	Tense=Fut|Aspect=Imp	0
VERB	ti	inf	VerbForm=Inf	0
VERB,AUX	atipan	_	Mood=Pot|Mood=Nec|Mood=Sub	2
VERB,AUX	ja	_	Mood=Nec	2
VERB,AUX	yama	_	Mood=Nec|Polarity=Neg	2
VERB,AUX	riki,iki	_	Mood=Nec	1
VERB	tan	adv	Mood=Prp	0
ADJ	ma	neg	Polarity=Neg	0
ADJ	oma,nto	priv	Case=Abe	0
ADJ	ya	prop	Case=Com	0
ADJ	yosma,isma,osma	agtz	VerbForm=Inf|Polarity=Neg|PronType=Rel	0
ADJ	mis	agtz	VerbForm=Inf|PronType=Rel,Tot	0
ADJ	kas	agtz	VerbForm=Inf|PronType=Rel	0
NUM	_	numroot.o	NumType=Ord	1
NUM	_	numroot.q	PronType=Ind	1
NUM	_	numroot.c	NumType=Card	1
VERB	ax,xon,taanan,tanan,ax	psss,pssa,pss	Tense=RelPrev|Subj=Same	0
VERB,AUX	anan,i,kin,í	sss,ssss,sssa	Tense=RelSim|Subj=Same	0
VERB	nox,noxon,nonxon	fss,fssa,fsss	Tense=RelNext|Subj=Same	0
VERB,AUX	ai,nontian	sds,s	Tense=RelSim|Subj=Diff	0
VERB,SCONJ	ke	pds,p	Tense=RelPrev|Subj=Diff	0
VERB,SCONJ	n,tian	ds,dd	Subj=Diff	0
VERB	non	fds	Tense=RelNext|Subj=Diff	0
